CName,PIp,CIp,AngleCAntennaToPRadio (째),AnglePAntennaToCRadio (째),HDist (ft),VDist (ft),SpecialValueName,SpecialValue,PLocation,CLocation
2025-03-07,03-31-00,17,5.0,2.0,6.0,29.0,26-09:09:46,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10 shortGI,33.0,0-13:03:35,0-00:40:10,7.3,-90.0,-90.0,-87.0,-96.0,9.0,MCS 10 short GI,18078,MCS 0 short GI,5179,0
2025-03-07,03-31-11,17,5.0,2.0,6.0,29.0,26-09:09:59,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10 shortGI,33.0,0-13:03:48,0-00:40:22,7.3,-90.0,-93.0,-88.0,-96.0,8.0,MCS 10 short GI,18192,MCS 0 short GI,5213,0
2025-03-07,03-31-21,17,5.0,2.0,6.0,29.0,26-09:10:07,70,-80.0,-105.0,-80.0,-107.0,27.0,MCS 0 shortGI,MCS 10 shortGI,33.0,0-13:03:57,0-00:40:30,7.3,-92.0,-95.0,-90.0,-97.0,7.0,MCS 10 short GI,18256,MCS 0 short GI,5234,0
2025-03-07,03-31-32,17,5.0,2.0,6.0,29.0,26-09:10:19,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10 shortGI,33.0,0-13:04:08,0-00:40:42,7.3,-92.0,-93.0,-89.0,-97.0,8.0,MCS 10 short GI,18337,MCS 0 short GI,5265,0
2025-03-07,03-31-42,17,5.0,2.0,6.0,29.0,26-09:10:30,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-13:04:17,0-00:40:54,7.3,-91.0,-92.0,-89.0,-98.0,9.0,MCS 10 short GI,18439,MCS 1 short GI,5289,0
2025-03-07,03-31-52,17,5.0,2.0,6.0,29.0,26-09:10:37,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-13:04:29,0-00:41:01,7.3,-91.0,-94.0,-89.0,-98.0,9.0,MCS 10,18495,MCS 1 short GI,5308,0
2025-03-07,03-32-03,17,5.0,2.0,6.0,29.0,26-09:10:50,69,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-13:04:38,0-00:41:13,7.3,-92.0,-95.0,-90.0,-98.0,8.0,MCS 10,18579,MCS 1 short GI,5340,0
2025-03-07,03-32-13,17,5.0,2.0,6.0,29.0,26-09:11:01,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-13:04:48,0-00:41:25,7.3,-91.0,-94.0,-90.0,-98.0,8.0,MCS 10,18688,MCS 1 short GI,5368,0
2025-03-07,03-32-23,17,5.0,2.0,6.0,29.0,26-09:11:09,69,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10 shortGI,33.0,0-13:04:59,0-00:41:33,7.3,-92.0,-92.0,-89.0,-97.0,8.0,MCS 10,18747,MCS 1 short GI,5383,0
2025-03-07,03-32-34,17,5.0,2.0,6.0,29.0,26-09:11:21,69,-80.0,-106.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 10,33.0,0-13:05:08,0-00:41:45,7.3,-89.0,-94.0,-88.0,-98.0,10.0,MCS 10,18833,MCS 1 short GI,5414,0
2025-03-07,03-32-44,17,5.0,2.0,6.0,29.0,26-09:11:32,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10 shortGI,33.0,0-13:05:20,0-00:41:55,7.3,-92.0,-92.0,-89.0,-98.0,9.0,MCS 10 short GI,18945,MCS 1 short GI,5441,0
2025-03-07,03-32-54,17,5.0,2.0,6.0,29.0,26-09:11:40,70,-80.0,-110.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 10,33.0,0-13:05:29,0-00:42:04,7.3,-90.0,-92.0,-88.0,-98.0,10.0,MCS 10,19007,MCS 1 short GI,5461,0
2025-03-07,03-33-05,17,5.0,2.0,6.0,29.0,26-09:11:52,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-13:05:41,0-00:42:16,7.3,-90.0,-93.0,-89.0,-98.0,9.0,MCS 10,19095,MCS 1 short GI,5494,0
2025-03-07,03-33-15,17,5.0,2.0,6.0,29.0,26-09:12:00,69,-80.0,-105.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 10,33.0,0-13:05:50,0-00:42:27,7.3,-91.0,-91.0,-88.0,-97.0,9.0,MCS 10,19187,MCS 1 short GI,5518,0
2025-03-07,03-33-26,17,5.0,2.0,6.0,29.0,26-09:12:11,69,-81.0,-106.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-13:06:00,0-00:42:35,7.3,-90.0,-92.0,-88.0,-97.0,9.0,MCS 10,19254,MCS 0 short GI,5539,0
2025-03-07,03-33-36,17,5.0,2.0,6.0,29.0,26-09:12:23,70,-80.0,-107.0,-80.0,-107.0,27.0,MCS 0,MCS 10 shortGI,33.0,0-13:06:12,0-00:42:46,7.3,-90.0,-96.0,-89.0,-97.0,8.0,MCS 10,19340,MCS 0 short GI,5568,0
2025-03-07,03-33-46,17,5.0,2.0,6.0,29.0,26-09:12:31,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10 shortGI,33.0,0-13:06:23,0-00:42:55,7.3,-91.0,-94.0,-89.0,-97.0,8.0,MCS 10,19398,MCS 0 short GI,5588,0
2025-03-07,03-33-57,17,5.0,2.0,6.0,29.0,26-09:12:43,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-13:06:33,0-00:43:07,7.3,-90.0,-93.0,-89.0,-98.0,9.0,MCS 10,19506,MCS 0 short GI,5619,0
2025-03-07,03-34-07,17,5.0,2.0,6.0,29.0,26-09:12:55,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-13:06:41,0-00:43:18,7.3,-91.0,-94.0,-89.0,-98.0,9.0,MCS 10 short GI,19595,MCS 0 short GI,5645,0
2025-03-07,03-34-17,17,5.0,2.0,6.0,29.0,26-09:13:06,70,-82.0,-108.0,-82.0,-107.0,25.0,MCS 0 shortGI,MCS 10,33.0,0-13:06:53,0-00:43:30,7.3,-91.0,-95.0,-90.0,-99.0,9.0,MCS 10,19675,MCS 0 short GI,5670,0
2025-03-07,03-34-28,17,5.0,2.0,6.0,29.0,26-09:13:14,69,-81.0,-107.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-13:07:03,0-00:43:38,7.3,-90.0,-95.0,-89.0,-100.0,11.0,MCS 10,19750,MCS 0 short GI,5692,0
2025-03-07,03-34-38,17,5.0,2.0,6.0,29.0,26-09:13:26,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-13:07:14,0-00:43:49,7.3,-91.0,-93.0,-89.0,-100.0,11.0,MCS 10,19849,MCS 1 short GI,5722,0
2025-03-07,03-34-48,17,5.0,2.0,6.0,29.0,26-09:13:34,70,-82.0,-110.0,-82.0,-107.0,25.0,MCS 1 shortGI,MCS 10,33.0,0-13:07:23,0-00:43:57,7.3,-90.0,-93.0,-88.0,-99.0,11.0,MCS 10,19916,MCS 1 short GI,5743,0
2025-03-07,03-34-59,17,5.0,2.0,6.0,29.0,26-09:13:46,70,-82.0,-109.0,-82.0,-107.0,25.0,MCS 1,MCS 10,33.0,0-13:07:36,0-00:44:09,7.3,-90.0,-94.0,-88.0,-99.0,11.0,MCS 10,20014,MCS 1 short GI,5769,0
2025-03-07,03-35-09,17,5.0,2.0,6.0,29.0,26-09:13:57,69,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1,MCS 10,33.0,0-13:07:44,0-00:44:21,7.3,-91.0,-94.0,-89.0,-98.0,9.0,MCS 10 short GI,20109,MCS 1,5797,0
2025-03-07,03-35-19,17,5.0,2.0,6.0,29.0,26-09:14:04,69,-82.0,-106.0,-82.0,-107.0,25.0,MCS 1 shortGI,MCS 10,33.0,0-13:07:54,0-00:44:28,7.3,-90.0,-94.0,-88.0,-98.0,10.0,MCS 10,20153,MCS 1 short GI,5817,0
2025-03-07,03-35-30,17,5.0,2.0,6.0,29.0,26-09:14:16,70,-82.0,-107.0,-82.0,-107.0,25.0,MCS 1 shortGI,MCS 10,33.0,0-13:08:05,0-00:44:40,7.3,-88.0,-93.0,-87.0,-97.0,10.0,MCS 10,20256,MCS 1 short GI,5846,0
2025-03-07,03-35-40,17,5.0,2.0,6.0,29.0,26-09:14:28,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1,MCS 10,33.0,0-13:08:14,0-00:44:51,7.3,-90.0,-93.0,-88.0,-97.0,9.0,MCS 10,20356,MCS 1,5875,0
2025-03-07,03-35-51,17,5.0,2.0,6.0,29.0,26-09:14:35,69,-81.0,-108.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-13:08:27,0-00:44:59,7.3,-91.0,-94.0,-89.0,-97.0,8.0,MCS 10,20395,MCS 1,5890,0
2025-03-07,03-36-01,17,5.0,2.0,6.0,29.0,26-09:14:48,69,-80.0,-107.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 10,33.0,0-13:08:35,0-00:45:11,7.3,-90.0,-93.0,-88.0,-97.0,9.0,MCS 10,20499,MCS 1 short GI,5922,0
2025-03-07,03-36-11,17,5.0,2.0,6.0,29.0,26-09:14:59,70,-81.0,-109.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-13:08:48,0-00:45:22,7.3,-90.0,-93.0,-88.0,-97.0,9.0,MCS 10,20600,MCS 0 short GI,5950,0
2025-03-07,03-36-22,17,5.0,2.0,6.0,29.0,26-09:15:07,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10 shortGI,33.0,0-13:08:57,0-00:45:31,7.3,-91.0,-94.0,-90.0,-96.0,6.0,MCS 9 short GI,20652,MCS 0 short GI,5970,0
2025-03-07,03-36-32,17,5.0,2.0,6.0,29.0,26-09:15:19,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10 shortGI,33.0,0-13:09:09,0-00:45:43,7.3,-91.0,-93.0,-89.0,-96.0,7.0,MCS 10 short GI,20757,MCS 0 short GI,6001,0
2025-03-07,03-36-42,17,5.0,2.0,6.0,29.0,26-09:15:31,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10 shortGI,33.0,0-13:09:18,0-00:45:54,7.3,-92.0,-91.0,-88.0,-96.0,8.0,MCS 10 short GI,20853,MCS 0 short GI,6025,0
2025-03-07,03-36-53,17,5.0,2.0,6.0,29.0,26-09:15:38,70,-81.0,-110.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10 shortGI,33.0,0-13:09:29,0-00:46:01,7.3,-90.0,-94.0,-89.0,-96.0,7.0,MCS 10 short GI,20898,MCS 0 short GI,6044,0
2025-03-07,03-37-03,17,5.0,2.0,6.0,29.0,26-09:15:50,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-13:09:39,0-00:46:14,7.3,-93.0,-95.0,-91.0,-96.0,5.0,MCS 10,21002,MCS 0 short GI,6076,0
2025-03-07,03-37-14,17,5.0,2.0,6.0,29.0,26-09:16:02,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-13:09:51,0-00:46:25,7.3,-90.0,-91.0,-88.0,-96.0,8.0,MCS 10,21096,MCS 0 short GI,6104,0
2025-03-07,03-37-24,17,5.0,2.0,6.0,29.0,26-09:16:10,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-13:09:59,0-00:46:34,7.3,-90.0,-92.0,-88.0,-96.0,8.0,MCS 10,21148,MCS 0 short GI,6124,0
2025-03-07,03-37-34,17,5.0,2.0,6.0,29.0,26-09:16:22,70,-81.0,-104.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-13:10:09,0-00:46:45,7.3,-89.0,-92.0,-87.0,-96.0,9.0,MCS 10,21256,MCS 0 short GI,6157,0
2025-03-07,03-37-45,17,5.0,2.0,6.0,29.0,26-09:16:29,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 9,33.0,0-13:10:20,0-00:46:52,7.3,-89.0,-90.0,-87.0,-95.0,8.0,MCS 9 short GI,21314,MCS 0 short GI,6173,0
2025-03-07,03-37-55,17,5.0,2.0,6.0,29.0,26-09:16:41,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10 shortGI,33.0,0-13:10:30,0-00:47:05,7.3,-91.0,-92.0,-88.0,-96.0,8.0,MCS 10 short GI,21398,MCS 0 short GI,6204,0
2025-03-07,03-38-05,17,5.0,2.0,6.0,29.0,26-09:16:53,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10 shortGI,33.0,0-13:10:42,0-00:47:16,7.3,-90.0,-93.0,-88.0,-96.0,8.0,MCS 10 short GI,21495,MCS 0,6234,0
2025-03-07,03-38-16,17,5.0,2.0,6.0,29.0,26-09:17:01,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10 shortGI,33.0,0-13:10:50,0-00:47:24,7.3,-91.0,-93.0,-89.0,-97.0,8.0,MCS 10 short GI,21560,MCS 0 short GI,6250,0
2025-03-07,03-38-26,17,5.0,2.0,6.0,29.0,26-09:17:13,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1,MCS 10,33.0,0-13:11:03,0-00:47:36,7.3,-91.0,-94.0,-90.0,-97.0,7.0,MCS 10,21647,MCS 1,6280,0
2025-03-07,03-38-36,17,5.0,2.0,6.0,29.0,26-09:17:24,69,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1,MCS 10,33.0,0-13:11:12,0-00:47:48,7.3,-90.0,-92.0,-88.0,-97.0,9.0,MCS 10,21748,MCS 1,6307,0
2025-03-07,03-38-47,17,5.0,2.0,6.0,29.0,26-09:17:35,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 0,MCS 9 shortGI,33.0,0-13:11:24,0-00:47:59,7.3,-89.0,-92.0,-87.0,-97.0,10.0,MCS 10,21834,MCS 0,6334,0
2025-03-07,03-38-57,17,5.0,2.0,6.0,29.0,26-09:17:43,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-13:11:33,0-00:48:07,7.3,-90.0,-94.0,-89.0,-97.0,8.0,MCS 10,21909,MCS 0,6358,0
2025-03-07,03-39-08,17,5.0,2.0,6.0,29.0,26-09:17:55,70,-81.0,-109.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-13:11:45,0-00:48:19,7.3,-90.0,-93.0,-88.0,-97.0,9.0,MCS 10,22017,MCS 0,6388,0
2025-03-07,03-39-18,17,5.0,2.0,6.0,29.0,26-09:18:03,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-13:11:54,0-00:48:27,7.3,-90.0,-92.0,-88.0,-97.0,9.0,MCS 10,22068,MCS 1 short GI,6403,0
2025-03-07,03-39-28,17,5.0,2.0,6.0,29.0,26-09:18:16,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-13:12:03,0-00:48:39,7.3,-91.0,-93.0,-89.0,-97.0,8.0,MCS 10,22153,MCS 0,6431,0
2025-03-07,03-39-39,17,5.0,2.0,6.0,29.0,26-09:18:27,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-13:12:15,0-00:48:51,7.3,-91.0,-93.0,-89.0,-97.0,8.0,MCS 10,22258,MCS 0 short GI,6462,0
2025-03-07,03-39-49,17,5.0,2.0,6.0,29.0,26-09:18:35,70,-80.0,-106.0,-80.0,-107.0,27.0,MCS 0 shortGI,MCS 10,33.0,0-13:12:24,0-00:48:58,7.3,-90.0,-94.0,-88.0,-97.0,9.0,MCS 10,22317,MCS 0 short GI,6481,0
2025-03-07,03-39-59,17,5.0,2.0,6.0,28.0,26-09:18:47,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-13:12:36,0-00:49:10,7.3,-91.0,-93.0,-89.0,-97.0,8.0,MCS 10,22404,MCS 0 short GI,6511,0
2025-03-07,03-40-10,17,5.0,2.0,6.0,28.0,26-09:18:58,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-13:12:45,0-00:49:22,7.3,-90.0,-93.0,-88.0,-97.0,9.0,MCS 10,22500,MCS 0,6542,0
2025-03-07,03-40-20,17,5.0,2.0,6.0,29.0,26-09:19:06,69,-81.0,-109.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-13:12:57,0-00:49:29,7.3,-91.0,-94.0,-89.0,-97.0,8.0,MCS 10,22558,MCS 0 short GI,6556,0
2025-03-07,03-40-31,17,5.0,2.0,6.0,29.0,26-09:19:18,69,-81.0,-107.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-13:13:06,0-00:49:42,7.3,-91.0,-92.0,-88.0,-96.0,8.0,MCS 10,22649,MCS 0 short GI,6586,0
2025-03-07,03-40-41,17,5.0,2.0,6.0,29.0,26-09:19:26,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-13:13:18,0-00:49:49,7.3,-90.0,-94.0,-89.0,-97.0,8.0,MCS 10,22722,MCS 0 short GI,6608,0
2025-03-07,03-40-51,17,5.0,2.0,6.0,29.0,26-09:19:37,70,-80.0,-107.0,-80.0,-107.0,27.0,MCS 0 shortGI,MCS 10,33.0,0-13:13:27,0-00:50:01,7.3,-91.0,-94.0,-89.0,-97.0,8.0,MCS 9 short GI,22815,MCS 0 short GI,6636,0
2025-03-07,03-41-02,17,5.0,2.0,6.0,29.0,26-09:19:49,70,-80.0,-107.0,-80.0,-107.0,27.0,MCS 0 shortGI,MCS 10,33.0,0-13:13:39,0-00:50:13,7.3,-91.0,-93.0,-89.0,-97.0,8.0,MCS 10,22915,MCS 0 short GI,6666,0
2025-03-07,03-41-12,17,5.0,2.0,6.0,29.0,26-09:19:57,69,-80.0,-107.0,-80.0,-107.0,27.0,MCS 0 shortGI,MCS 10,33.0,0-13:13:48,0-00:50:21,7.3,-90.0,-93.0,-89.0,-97.0,8.0,MCS 10,22980,MCS 0 short GI,6682,0
2025-03-07,03-41-23,17,5.0,2.0,6.0,29.0,26-09:20:08,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-13:14:00,0-00:50:32,7.3,-90.0,-93.0,-88.0,-98.0,10.0,MCS 10,23070,MCS 0 short GI,6709,0
2025-03-07,03-41-33,17,5.0,2.0,6.0,29.0,26-09:20:21,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 0,MCS 10,33.0,0-13:14:09,0-00:50:44,7.3,-90.0,-91.0,-88.0,-97.0,9.0,MCS 10,23167,MCS 0,6741,0
2025-03-07,03-41-43,17,5.0,2.0,6.0,29.0,26-09:20:28,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-13:14:18,0-00:50:55,7.3,-90.0,-93.0,-88.0,-98.0,10.0,MCS 10,23252,MCS 1 short GI,6769,0
2025-03-07,03-41-54,17,5.0,2.0,6.0,29.0,26-09:20:40,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-13:14:30,0-00:51:04,7.3,-91.0,-93.0,-89.0,-98.0,9.0,MCS 10 short GI,23315,MCS 1 short GI,6784,0
2025-03-07,03-42-04,17,5.0,2.0,6.0,29.0,26-09:20:52,70,-80.0,-107.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 10 shortGI,33.0,0-13:14:39,0-00:51:15,7.3,-91.0,-92.0,-89.0,-98.0,9.0,MCS 10 short GI,23415,MCS 1 short GI,6818,0
2025-03-07,03-42-14,17,5.0,2.0,6.0,29.0,26-09:20:59,69,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10 shortGI,33.0,0-13:14:51,0-00:51:23,7.3,-91.0,-95.0,-89.0,-98.0,9.0,MCS 10 short GI,23470,MCS 1 short GI,6837,0
